symbol,date,open,close,low,high
NKE,2021-06-17,131.47,130.4,127.27,131.64
NKE,2021-06-18,129.29,128.92,127.0,130.77
NKE,2021-06-21,129.02,128.41,127.89,130.77
NKE,2021-06-22,133.385,130.08,130.16,133.49
NKE,2021-06-23,152.23,132.48,132.21,152.54
NKE,2021-06-24,152.23,133.1,132.9,154.555
NKE,2021-06-25,153.95,133.6,130.16,154.5
NKE,2021-06-28,134.33,154.35,133.07,154.26
NKE,2021-06-29,153.26,152.36,151.99,156.385
NKE,2021-06-30,155.025,155.95,153.53,156.07
PG,2020-06-01,116.0,115.92,115.26,117.5
PG,2020-06-02,117.12,117.25,117.1,118.0
PG,2020-06-04,118.0,118.53,115.57,118.825
PG,2020-06-05,116.25,116.05,116.05,118.83
PG,2020-06-08,117.44,118.33,116.84,119.12
PG,2020-06-09,119.4,119.05,118.15,119.76
PG,2020-06-11,115.95,115.95,115.315,119.51
PG,2020-06-12,118.91,118.905,114.085,118.95
PG,2020-06-15,114.55,115.62,113.76,118.96
PG,2020-06-16,116.87,115.62,115.99,118.96
PG,2020-06-17,118.39,118.13,117.44,119.11
PG,2020-06-18,117.46,117.93,117.37,119.96
PG,2020-06-19,120.49,119.28,118.83,121.82
PG,2020-06-22,118.78,118.92,117.34,119.08
PG,2020-06-23,118.67,117.75,117.65,119.19
PG,2020-06-24,117.22,117.73,116.28,117.96
PG,2020-06-25,116.99,116.42,116.025,118.03
PG,2020-06-26,117.59,117.89,115.04,118.47
PG,2020-06-29,116.51,115.23,116.35,118.05
PG,2020-06-30,117.97,117.66,117.8,119.99
PG,2020-07-01,119.65,119.57,118.9,120.39
PG,2020-07-02,121.0,119.98,120.53,122.57
PG,2020-07-06,121.77,120.88,120.875,122.41
PG,2020-07-07,121.3,121.63,120.89,123.25
PG,2020-07-08,122.15,122.22,122.0,123.24
PG,2020-07-09,122.82,122.89,121.81,123.98
PG,2020-07-10,122.57,122.48,122.47,124.5
PG,2020-07-13,124.0,123.89,123.34,125.59
PG,2020-07-14,123.99,124.05,123.5,125.66
PG,2020-07-15,125.98,125.09,124.26,126.9
PG,2020-07-16,125.08,124.5,123.91,125.52
PG,2020-07-17,125.09,124.76,124.83,126.07
PG,2020-07-20,125.47,125.63,124.79,125.84
PG,2020-07-21,125.49,125.24,124.92,126.64
PG,2020-07-22,125.5,125.07,124.21,126.4
PG,2020-07-23,126.12,125.35434936554,125.6,127.18
PG,2020-07-24,126.99,126.16,125.315,127.77
PG,2020-07-27,125.71,125.96,125.54,126.64
PG,2020-07-28,126.37,126.32,126.29,128.46
PG,2020-07-29,127.56,127.88,127.36,129.24
PG,2020-07-30,130.66,128.31,129.65,132.03
PG,2020-07-31,130.0065,131.42,129.27,131.21
PG,2020-08-03,130.47,131.12,130.47,131.92
PG,2020-08-04,130.77,131.29,130.7,133.93
PG,2020-08-05,133.59,133.79,133.12,134.65
PG,2020-08-06,132.8502,133.44,132.12,133.37
PG,2020-08-07,132.89,132.71,132.45,133.64
PG,2020-08-10,133.7,133.55,133.175,134.4399
PG,2020-08-11,134.27,134.1,132.795,134.7399
PG,2020-08-12,133.77,133.23,133.7,135.98
PG,2020-08-13,135.08,135.46,134.93,135.87
PG,2020-08-14,135.61,135.78,134.55,135.64
PG,2020-08-17,134.94,135.1,134.66,135.7
PG,2020-08-18,135.81,135.5,135.42,137.52
PG,2020-08-19,135.54,136.51,135.42,136.32
PG,2020-08-20,135.24,135.77,135.19,136.98
PG,2020-08-21,136.6,136.85,135.91,138.101
PG,2020-08-24,137.49,137.44,137.2,138.78
PG,2020-08-25,139.0,138.51,137.8,139.15
PG,2020-08-26,138.57,139.06,138.25,139.32
PG,2020-08-27,138.84,138.39,138.18,139.69
PG,2020-08-28,138.32,138.21,136.95,138.91
PG,2020-08-31,138.19,138.77,137.81,138.73
PG,2020-09-01,137.86,138.33,137.065,138.22
PG,2020-09-02,138.11,138.18,137.61,141.44
PG,2020-09-03,140.74,140.51,137.09,141.7
PG,2020-09-04,137.81,138.26,136.12,139.19
PG,2020-09-08,138.52,137.96,135.038,138.64
PG,2020-09-09,136.42,135.94,136.1,139.56
PG,2020-09-10,138.12,138.15,136.51,138.715
PG,2020-09-11,137.69,136.7,137.16,138.66
PG,2020-09-14,138.44,138.14,138.33,139.58
PG,2020-09-15,138.99,138.63,138.395,139.745
PG,2020-09-16,139.57,138.63,137.6,140.17
PG,2020-09-17,137.06,137.7,136.19,137.88
PG,2020-09-18,136.91,137.52,136.26,137.93
PG,2020-09-21,137.0,137.37,134.7,137.47
PG,2020-09-22,136.49,136.71,136.24,139.03
PG,2020-09-23,138.42,137.96,136.09,138.42
PG,2020-09-24,136.665,136.31,135.71,137.15
PG,2020-09-25,135.89,136.92,135.89,137.99
PG,2020-09-28,138.56,137.62,137.78,139.94
PG,2020-09-29,138.39,138.01,136.66,138.42
PG,2020-09-30,138.16,137.26,137.81,139.85
PG,2020-10-01,139.58,138.99,138.21,139.99
PG,2020-10-02,137.93,139.24,136.95,139.125
PG,2020-10-05,138.72,138.12,138.29,139.655
PG,2020-10-06,139.42,139.39,138.805,140.775
PG,2020-10-07,140.08,139.61,139.37,141.395
PG,2020-10-08,140.56,140.7,140.3635,141.935
PG,2020-10-09,141.84,141.65,141.7,143.64
PG,2020-10-12,143.33,142.92,143.33,145.33
PG,2020-10-13,143.82,144.49,143.46,144.84
PG,2020-10-14,144.18,144.21,143.08,145.1
PG,2020-10-15,143.06,144.04,142.89,144.39
PG,2020-10-16,144.42,143.83,143.92,145.87
PG,2020-10-19,145.16,142.57,142.085,145.55
PG,2020-10-20,142.49,143.225,141.9,145.45
PG,2020-10-21,142.49,142.48,141.145,144.3368
PG,2020-10-22,141.49,143.25,141.08,142.75
PG,2020-10-23,141.76,141.45,140.705,142.88
PG,2020-10-26,141.5,142.38,140.01,143.335
PG,2020-10-27,141.94,141.3,137.37,143.34
PG,2020-10-28,140.45,142.36,136.74,141.955
PG,2020-10-29,136.7,136.76,135.81,140.97
PG,2020-10-30,137.18,137.57,134.68,137.99
PG,2020-11-02,138.51,137.1,137.4359,140.0
PG,2020-11-03,139.32,138.5,139.32,142.66
PG,2020-11-04,140.46,141.22,140.27,143.0
PG,2020-11-05,142.44,140.64,141.78,143.53
PG,2020-11-06,142.67,142.38,142.38,144.075
PG,2020-11-09,146.15,143.23,137.6,147.84
PG,2020-11-10,138.1,137.99,137.15,140.6206
PG,2020-11-11,141.85,140.26,140.65,143.0
PG,2020-11-12,142.295,142.07,141.07,142.55
PG,2020-11-13,142.21,142.15,141.88,144.48
PG,2020-11-16,144.78,144.28,141.265,144.78
PG,2020-11-17,141.89,142.43,141.75,143.475
PG,2020-11-18,141.99,141.88,139.66,142.11
PG,2020-11-19,139.87,139.7,138.447,140.115
PG,2020-11-20,139.53,139.53,138.63,140.35
PG,2020-11-23,139.32,139.3,137.8627,139.95
PG,2020-11-24,138.83,138.76,138.07,139.84
PG,2020-11-25,138.16,138.31,138.04,139.39
PG,2020-11-27,138.59,138.68,137.53,138.89
PG,2020-11-30,138.0,138.61,136.74,139.2
PG,2020-12-01,139.16,138.87,138.16,139.54
PG,2020-12-02,139.37,139.37,137.485,139.94
PG,2020-12-03,138.09,138.36,135.54,138.35
PG,2020-12-04,137.21,137.34,135.87,137.86
PG,2020-12-07,136.61,137.47,136.56,137.735
PG,2020-12-08,137.02,137.68,136.43,138.78
PG,2020-12-09,137.83,138.05,136.25,138.04
PG,2020-12-10,136.52,136.41,135.04,136.92
PG,2020-12-11,134.46,135.51,134.2001,136.8
PG,2020-12-14,137.02,136.51,135.77,137.93
PG,2020-12-15,136.39,135.85,136.24,137.55
PG,2020-12-16,136.71,136.65,136.71,138.27
PG,2020-12-17,138.01,137.27,137.95,139.12
PG,2020-12-18,138.26,138.25,137.45,140.07
PG,2020-12-21,137.96,139.04,136.22,138.43
PG,2020-12-22,137.29,137.52,136.38,138.07
PG,2020-12-23,137.39,136.55,136.13,137.57
PG,2020-12-24,136.2,136.34,136.2,138.13
PG,2020-12-28,138.15,137.72,137.945,139.3935
PG,2020-12-29,139.22,138.68,138.2,139.94
PG,2020-12-30,138.6,138.42,137.55,138.9214
PG,2020-12-31,138.31,137.77,137.39,139.29
PG,2021-01-04,139.66,139.14,136.34,139.86
PG,2021-01-05,137.99,137.82,136.27,138.92
PG,2021-01-06,138.77,138.7,138.6,141.04
PG,2021-01-07,139.75,140.16,138.04,140.13
PG,2021-01-08,138.47,138.85,137.0,139.31
PG,2021-01-11,138.75,138.79,137.6,139.44
PG,2021-01-12,137.85,137.85,136.24,138.25
PG,2021-01-13,137.1,137.05,136.93,138.07
PG,2021-01-14,137.43,137.26,135.28,137.65
PG,2021-01-15,135.25,135.8,134.66,136.2
PG,2021-01-19,135.7,134.78,133.56,136.36
PG,2021-01-20,132.53,133.6,131.26,135.28
PG,2021-01-21,130.65,131.13852430222,130.505,131.99
PG,2021-01-22,131.02,131.01,129.99,131.47
PG,2021-01-25,129.95,130.0,129.9,133.0
PG,2021-01-26,132.25,132.24,131.43,133.47
PG,2021-01-27,132.39,133.09,127.7,133.1
PG,2021-01-28,127.84,128.38,127.4405,131.655
PG,2021-01-29,130.19,130.36,128.07,130.29
PG,2021-02-01,129.0,128.21,128.2,129.6597
PG,2021-02-02,129.6,128.97,128.69,130.725
PG,2021-02-03,128.95,128.79,127.75,129.195
PG,2021-02-04,129.38,128.95,128.58,129.455
PG,2021-02-05,129.12,129.03,129.03,130.0961
PG,2021-02-08,129.93,129.57,128.11,130.1
PG,2021-02-09,129.46,129.17,128.23,129.94
PG,2021-02-10,128.75,128.67,127.96,129.16
PG,2021-02-11,128.54,128.22,128.205,129.33
PG,2021-02-12,128.0,128.33,126.58,128.32
PG,2021-02-16,127.97,127.62,126.99,128.17
PG,2021-02-17,127.19,127.92,127.11,129.49
PG,2021-02-18,127.81,128.46,127.58,129.845
PG,2021-02-19,129.35,129.53,127.02,129.65
PG,2021-02-22,126.79,127.12,126.38,127.244
PG,2021-02-23,127.78,126.58,126.97,129.93
PG,2021-02-24,127.35,127.52,126.91,128.24
PG,2021-02-25,127.49,127.66,123.52,128.99
PG,2021-02-26,126.54,126.58,121.82,126.93
PG,2021-03-01,124.16,123.53,123.71,126.855
PG,2021-03-02,123.67,124.29,121.86,125.29
PG,2021-03-03,123.55,123.9,121.54,124.2
PG,2021-03-04,122.79,123.16,121.54,126.025
PG,2021-03-05,123.52,122.15,122.59,126.32
PG,2021-03-08,127.435,125.98,125.32,128.89
PG,2021-03-09,127.255,127.31,126.115,128.9
PG,2021-03-10,127.255,126.18,125.54,128.43
PG,2021-03-11,128.34,128.17,125.83,128.67
PG,2021-03-12,126.06,127.825,125.72,128.715
PG,2021-03-15,128.92,128.14,127.18,129.73
PG,2021-03-16,127.7,128.56,127.7,129.98
PG,2021-03-17,128.34,128.94,127.07,129.73
PG,2021-03-18,129.14,128.42,127.04,129.92
PG,2021-03-19,130.375,128.7,127.9,130.375
PG,2021-03-22,131.83,128.01,127.64,133.0
PG,2021-03-23,128.865,130.18,128.41,133.29
PG,2021-03-24,133.22,132.6,128.44,133.61
PG,2021-03-25,130.4,132.56,129.99,133.62
PG,2021-03-26,137.365,133.48,132.485,137.57
PG,2021-03-29,136.62,135.45,135.25,137.4
PG,2021-03-30,135.62,135.48,135.155,136.75
PG,2021-03-31,135.68,135.45,132.595,136.75
PG,2021-04-01,134.8,135.43,133.33,135.66
PG,2021-04-05,135.65,134.28,134.66,137.25
PG,2021-04-06,136.92,136.45,135.65,137.03
PG,2021-04-07,136.96,136.5,135.57,137.34
PG,2021-04-08,135.87,136.74,135.65,137.64
PG,2021-04-09,136.99,137.26,135.57,137.27
PG,2021-04-12,136.99,136.37,135.75,137.565
PG,2021-04-13,135.31,136.92,134.84,136.32
PG,2021-04-14,137.3,135.11,134.595,137.635
PG,2021-04-15,136.27,135.6,135.13,137.755
PG,2021-04-16,136.43,137.24,135.69,137.87
PG,2021-04-19,136.12,137.25,135.38,137.755
PG,2021-04-20,137.13,136.61,133.6,138.58
PG,2021-04-21,135.08,137.75,134.33,138.53
PG,2021-04-22,134.22,136.85,133.3,135.775
PG,2021-04-23,130.9,134.63,130.84,137.725
PG,2021-04-26,135.08,133.94,130.33,135.38
PG,2021-04-27,131.485,131.26,130.3,134.705
PG,2021-04-28,133.575,131.18,130.88,133.575
PG,2021-04-29,133.01,131.4,131.395,133.435
PG,2021-04-30,135.1,132.51,132.27,135.415
PG,2021-05-03,131.44,133.42,131.44,135.78
PG,2021-05-04,134.62,135.0,132.41,135.82
PG,2021-05-05,134.43,134.54,133.455,135.64
PG,2021-05-06,135.2,133.46,133.92,135.38
PG,2021-05-07,137.625,135.14,134.77,138.255
PG,2021-05-10,134.41,135.15,134.125,138.625
PG,2021-05-11,136.68,137.67,134.705,138.66
PG,2021-05-12,135.77,136.99,135.505,138.195
PG,2021-05-13,138.22,135.54,135.39,138.53
PG,2021-05-14,136.855,137.72,136.58,139.04
PG,2021-05-17,136.26,138.01,136.115,139.07
PG,2021-05-18,135.63,137.73,135.63,138.27
PG,2021-05-19,138.48,136.32,135.58,139.07
PG,2021-05-20,138.42,136.6,136.4,138.715
PG,2021-05-21,137.7,138.0,137.64,138.945
PG,2021-05-24,137.825,138.0,136.87,138.805
PG,2021-05-25,138.78,137.96,136.765,138.78
PG,2021-05-26,138.25,138.43,137.735,138.785
PG,2021-05-27,135.285,138.12,134.68,138.28
PG,2021-05-28,135.74,134.98,132.69,136.11
PG,2021-06-01,133.34,134.85,132.475,135.99
PG,2021-06-02,133.26,132.88,132.53,138.28
PG,2021-06-03,135.74,133.46,132.645,135.91
PG,2021-06-04,136.05,135.85,135.4,136.62
PG,2021-06-07,136.545,135.95,135.68,136.83
PG,2021-06-08,135.395,136.42,134.75,136.755
PG,2021-06-09,134.28,134.84,134.115,136.435
PG,2021-06-10,136.58,134.79,134.41,136.73
PG,2021-06-11,134.68,135.79,133.965,135.88
PG,2021-06-14,134.93,134.86,133.965,136.35
PG,2021-06-15,133.4,134.91,132.76,135.64
PG,2021-06-16,132.3,134.65,132.14,135.57
PG,2021-06-17,135.64,132.78,132.16,135.64
PG,2021-06-18,132.62,133.99,132.105,134.87
PG,2021-06-21,133.04,132.03,132.4,134.14
PG,2021-06-22,132.95,133.07,132.89,134.02
PG,2021-06-23,134.035,133.12,132.31,134.21
PG,2021-06-24,133.17,132.93,132.73,135.44
PG,2021-06-25,134.89,133.02,132.95,136.015
PG,2021-06-28,133.015,134.92,132.755,136.16
PG,2021-06-29,135.57,135.32,133.825,135.83
PG,2021-06-30,135.05,134.4,134.29,135.285
TRV,2020-06-01,106.79,106.98,105.42,109.3
TRV,2020-06-02,110.2,109.15,108.585,110.99
TRV,2020-06-04,113.98,114.47,112.95,118.01
TRV,2020-06-05,121.27,118.0,120.18,125.28
TRV,2020-06-08,125.0,124.36,124.62,128.13
TRV,2020-06-09,124.29,127.13835432011,123.92,126.99
TRV,2020-06-15,109.5,113.33,108.16,115.87
TRV,2020-06-16,119.45,114.85,114.17,119.45
TRV,2020-06-17,116.81,116.15,114.54,116.81
TRV,2020-06-18,113.87,114.82,113.5,116.6
TRV,2020-06-19,117.75,116.05,115.25,117.75
TRV,2020-06-22,115.26,116.56,114.22,116.77
TRV,2020-06-23,117.87,116.23,115.99,118.46
TRV,2020-06-24,114.59,116.19,111.4,114.69
TRV,2020-06-25,112.55,112.86,111.53,114.83
TRV,2020-06-26,113.26,114.62,110.55,114.42
TRV,2020-06-29,112.39,111.0,110.885,113.4215
TRV,2020-06-30,112.47,112.9,112.1,114.5
TRV,2020-07-01,113.96,114.05,112.19,114.79
TRV,2020-07-02,115.04,112.5,112.18,116.0
TRV,2020-07-06,115.26,112.46,113.33,116.38
TRV,2020-07-07,113.59,114.57,111.98,113.87
TRV,2020-07-08,111.92,112.48,111.5,113.78
TRV,2020-07-09,113.38,113.18,109.09,113.38
TRV,2020-07-10,110.24,110.04,110.21,114.24
TRV,2020-07-13,114.61,113.84,112.86,116.42
TRV,2020-07-14,114.17,114.24,113.37,118.93
TRV,2020-07-15,121.38,118.55,118.0,122.6
TRV,2020-07-16,119.03,119.14,118.65,122.69
TRV,2020-07-17,120.83,120.5,118.59,120.83
TRV,2020-07-20,118.89,119.16,118.18,120.4
TRV,2020-07-21,119.45,118.77,119.23,121.7
TRV,2020-07-22,119.41,120.42,119.03,122.58
TRV,2020-07-23,121.68,122.24,117.5,122.3
TRV,2020-07-24,119.41,118.61,117.545,120.47
TRV,2020-07-27,117.59,118.28,115.84,117.84
TRV,2020-07-28,116.39,116.63,114.9,117.23
TRV,2020-07-29,114.89,115.03,114.31,117.25
TRV,2020-07-30,114.5,116.85,113.27,116.7
TRV,2020-07-31,115.23,115.93,112.58,115.78
TRV,2020-08-03,114.36,114.42,112.73,115.54
TRV,2020-08-04,113.46,114.4,112.3,114.07
TRV,2020-08-05,114.36,113.1,114.17,115.78
TRV,2020-08-06,114.36,115.08,113.34,115.495
TRV,2020-08-07,113.1,113.74,113.02,117.59
TRV,2020-08-10,118.0,117.36,116.97,119.38
TRV,2020-08-11,121.4,119.12,119.62,123.3
TRV,2020-08-12,121.56,119.92,118.265,121.56
TRV,2020-08-13,118.28,118.86,117.54,119.51
TRV,2020-08-14,118.52,119.27,118.01,119.93
TRV,2020-08-17,118.09,118.6,114.92,118.09
TRV,2020-08-18,116.22,115.91,114.75,116.25
TRV,2020-08-19,115.26,114.93,112.78,116.03
TRV,2020-08-20,112.0,113.2,111.87,113.44
TRV,2020-08-21,112.04,112.53,111.51,112.92
TRV,2020-08-24,112.17,111.83,111.52,114.96
TRV,2020-08-25,116.27,114.9,114.7501,116.43
TRV,2020-08-26,114.73,115.62,113.42,114.73
TRV,2020-08-27,113.69,113.54,113.67,118.82
TRV,2020-08-28,118.1,117.18,114.73,118.12
TRV,2020-08-31,116.68,115.89,114.85,116.97
TRV,2020-09-01,115.16,116.04,113.58,115.34
TRV,2020-09-02,114.53,114.69,114.02,117.72
TRV,2020-09-03,118.31,117.48,114.44,120.88
TRV,2020-09-04,117.2,115.35,114.88,119.0
TRV,2020-09-08,116.31,116.57,112.66,116.44
TRV,2020-09-09,114.21,112.8954944095,112.93,115.4
TRV,2020-09-10,113.73,113.63,111.77,114.95
TRV,2020-09-11,112.52,111.8,111.65,114.07
TRV,2020-09-14,114.17,113.4,113.76,115.23
TRV,2020-09-15,114.47,114.46,112.06,114.68
TRV,2020-09-16,112.35,112.15,112.01,114.95
TRV,2020-09-17,112.41,113.17,111.06,113.42
TRV,2020-09-18,112.0,112.6,111.34,113.19
TRV,2020-09-21,109.24,111.61,107.2,110.38
TRV,2020-09-22,109.11,109.45,108.26,111.45
TRV,2020-09-23,109.23,109.25,107.45,110.38
TRV,2020-09-24,107.96,107.49,105.67,109.425
TRV,2020-09-25,106.56,107.82,105.96,108.32
TRV,2020-09-28,109.73,108.11,109.3,111.9
TRV,2020-09-29,109.97,110.22,106.55,110.25
TRV,2020-09-30,107.81,107.44,107.22,109.13
TRV,2020-10-01,108.18,108.19,106.26,109.0
TRV,2020-10-02,106.69,107.81,105.61,109.49
TRV,2020-10-05,110.55,108.58,109.55,112.03
TRV,2020-10-06,112.55,111.91,109.99,113.31
TRV,2020-10-07,112.08,111.53,112.08,114.34
TRV,2020-10-08,114.85,113.8,114.29,116.95
TRV,2020-10-09,116.44,115.62,115.23,116.98
TRV,2020-10-12,114.35,115.83,114.04,116.92
TRV,2020-10-13,115.51,116.54,112.32,116.17
TRV,2020-10-14,112.76,112.89,112.0,114.46
TRV,2020-10-15,110.58,112.03,109.62,113.06
TRV,2020-10-16,112.79,112.64,111.69,114.26
TRV,2020-10-19,115.33,115.41,111.85,118.425
TRV,2020-10-20,124.69,123.98,114.485,126.86
TRV,2020-10-21,118.5,118.11,111.855,126.445
TRV,2020-10-22,123.32,125.0,111.71,127.42
TRV,2020-10-23,127.43,126.14,118.305,127.55
TRV,2020-10-26,123.85,125.97,120.51,124.015
TRV,2020-10-27,121.02,121.54,119.03,122.45
TRV,2020-10-28,117.18,119.09,116.71,123.74
TRV,2020-10-29,121.04,121.5,116.97,123.74
TRV,2020-10-30,121.67,122.46,118.85,122.79
TRV,2020-11-02,123.07,120.71,120.42,124.305
TRV,2020-11-03,125.5,123.92,125.085,127.51
TRV,2020-11-04,122.7,126.34,122.51,127.11
TRV,2020-11-05,124.03,123.4,123.635,128.55
TRV,2020-11-06,127.84,127.51,126.57,129.08
TRV,2020-11-09,138.45,127.0,134.13,138.47
TRV,2020-11-10,135.28,134.28,134.1,136.82
TRV,2020-11-11,136.09,136.36,133.855,136.605
TRV,2020-11-12,133.98,134.96,131.19,133.98
TRV,2020-11-13,133.77,132.4,132.63,135.09
TRV,2020-11-16,137.8,134.63,134.98,138.98
TRV,2020-11-17,136.08,136.29,134.08,136.18
TRV,2020-11-18,135.44,135.04,134.26,137.28
TRV,2020-11-19,133.12,134.37,131.46,134.18
TRV,2020-11-20,132.95,133.87,132.68,134.8
TRV,2020-11-23,135.56,134.55,133.63,135.56
TRV,2020-11-24,136.8,134.63,134.76,136.98
TRV,2020-11-25,135.56,136.39,134.03,136.5
TRV,2020-11-27,135.68,136.02,133.5508,135.7
TRV,2020-11-30,133.16,134.44,129.57,134.0
TRV,2020-12-01,132.51,129.65,131.99,134.24
TRV,2020-12-02,132.58,133.41,132.4,134.28
TRV,2020-12-03,133.75,134.04,132.43,135.62
TRV,2020-12-04,135.54,135.09,134.21,136.19
TRV,2020-12-07,134.62,136.16,133.43,135.06
TRV,2020-12-08,133.07,133.9,132.75,135.8
TRV,2020-12-09,134.9,134.41313052445,134.38,135.82
TRV,2020-12-10,134.48,134.91,134.35,137.54
TRV,2020-12-11,134.8,136.71,133.66,136.65
TRV,2020-12-14,136.19,134.95,133.67,136.78
TRV,2020-12-15,134.71,133.99,134.32,137.32
TRV,2020-12-16,137.73,137.26,136.22,137.97
TRV,2020-12-17,137.75,137.44,137.75,138.83
TRV,2020-12-18,138.59,138.03,137.5,139.78
TRV,2020-12-21,139.15,138.86,136.2585,139.15
TRV,2020-12-22,137.54,138.15,136.26,137.9
TRV,2020-12-23,137.29,136.48,136.91,138.555
TRV,2020-12-24,138.06,137.95,136.84,138.65
TRV,2020-12-28,138.83,138.49,138.46,139.88
TRV,2020-12-29,139.58,139.19,138.025,139.65
TRV,2020-12-30,138.95,138.35,138.85,139.9
TRV,2020-12-31,139.08,139.08,138.11,140.54
TRV,2021-01-04,140.63,140.37,134.3201,140.79
TRV,2021-01-05,135.72,135.65,133.12,136.4476
TRV,2021-01-06,136.13,134.53,135.46,139.14
TRV,2021-01-07,139.52,139.1,137.72,139.72
TRV,2021-01-08,139.21,139.07,137.9,139.77
TRV,2021-01-11,138.68,139.65,137.22,139.38
TRV,2021-01-12,137.53,137.43,137.37,140.71
TRV,2021-01-13,140.01,140.42,139.6,142.74
TRV,2021-01-14,142.43,142.25,141.11,143.13
TRV,2021-01-15,141.84,142.32,141.07,144.12
TRV,2021-01-19,143.63,143.24,142.0401,144.29
TRV,2021-01-20,143.28,143.51,142.665,145.55
TRV,2021-01-21,148.13,145.02,147.1007,152.293
TRV,2021-01-22,146.84,148.72,144.45,147.965
TRV,2021-01-25,144.5,145.84,143.26,146.56
TRV,2021-01-26,146.81,146.36,143.69,147.56
TRV,2021-01-27,141.87,143.71,139.3,143.915
TRV,2021-01-28,140.28,139.5,139.1,141.38
TRV,2021-01-29,138.97,140.0,135.87,138.98
TRV,2021-02-01,137.08,136.3,135.89,138.5
TRV,2021-02-02,139.16,138.21,138.25,140.69
TRV,2021-02-03,139.41,139.83,138.02,140.45
TRV,2021-02-04,139.24,138.66,138.79,144.18
TRV,2021-02-05,144.66,143.93,143.57,146.475
TRV,2021-02-08,144.58,144.84,143.85,146.24
TRV,2021-02-09,146.13,146.2,145.675,147.17
TRV,2021-02-10,147.21,147.16,145.33,147.69
TRV,2021-02-11,146.0,145.93,145.58,147.18
TRV,2021-02-12,145.84,146.34,144.84,147.15
TRV,2021-02-16,147.01,145.96,145.6724,147.9155
TRV,2021-02-17,146.91,147.42,146.76,148.82
TRV,2021-02-18,148.31,148.45,146.36,148.41
TRV,2021-02-19,148.14,147.69,145.74,148.34
TRV,2021-02-22,145.83,145.91,144.89,148.0
TRV,2021-02-23,149.37,147.87,147.2,149.96
TRV,2021-02-24,148.69,149.33,148.69,151.24
TRV,2021-02-25,151.31,150.96,147.87,151.49
TRV,2021-02-26,148.09,148.0,145.175,150.675
TRV,2021-03-01,147.0,145.5,147.0,151.05
TRV,2021-03-02,151.475,150.39,148.77,152.15
TRV,2021-03-03,149.77,149.12,145.25,152.15
TRV,2021-03-04,150.075,150.71,147.77,153.2
TRV,2021-03-05,152.88,149.02,149.29,157.245
TRV,2021-03-08,150.93,152.36,147.77,157.245
TRV,2021-03-09,155.42,155.75,152.9,155.86
TRV,2021-03-10,153.91,153.82,152.26,156.34
TRV,2021-03-11,155.17,158.21,152.94,158.37
TRV,2021-03-12,153.83,155.11,153.15,159.0
TRV,2021-03-15,155.97,157.27,155.6,157.5
TRV,2021-03-16,156.87,157.34,154.39,156.97
TRV,2021-03-17,157.15,156.47,155.54,158.18
TRV,2021-03-18,147.24,157.92,147.19,161.11
TRV,2021-03-19,156.25,156.83,146.825,156.25
TRV,2021-03-22,149.12,149.3,146.825,157.83
TRV,2021-03-23,154.61,147.59,146.79,154.61
TRV,2021-03-24,147.69,147.0,147.46,152.63
TRV,2021-03-25,149.88,149.28,146.79,153.14
TRV,2021-03-26,153.7,152.78,151.34,153.86
TRV,2021-03-29,154.505,153.64,150.77,154.645
TRV,2021-03-30,150.62,151.08,150.38,155.13
TRV,2021-03-31,154.03,154.03,149.65,154.13
TRV,2021-04-01,150.25,150.4,149.46,153.73
TRV,2021-04-05,153.27,150.62,150.6,153.89
TRV,2021-04-06,152.29,152.03,151.47,153.9
TRV,2021-04-07,152.11,151.75,151.02,152.4
TRV,2021-04-08,151.525,152.29,149.54,152.06
TRV,2021-04-09,151.99,150.36,151.04,152.51
TRV,2021-04-12,151.52,151.65,150.73,152.395
TRV,2021-04-13,155.36,151.84,149.6,155.945
TRV,2021-04-14,151.99,152.21,151.29,156.35
TRV,2021-04-15,153.83,155.43,151.73,156.46
TRV,2021-04-16,153.11,154.36,152.82,157.39
TRV,2021-04-19,154.59,155.95,153.61,157.39
TRV,2021-04-20,155.18,154.38,154.03,157.11
TRV,2021-04-21,156.72,155.73,156.055,157.78
TRV,2021-04-22,157.02,157.38,154.35,157.33
TRV,2021-04-23,155.71,155.87,155.63,158.28
TRV,2021-04-26,156.14,157.84,154.78,158.02
TRV,2021-04-27,153.14,155.73,153.0,156.36
TRV,2021-04-28,155.47,155.2,152.91,157.68
TRV,2021-04-29,156.14,153.79,153.91,156.365
TRV,2021-04-30,156.355,155.7,153.91,158.555
TRV,2021-05-03,153.78,154.66,153.78,158.635
TRV,2021-05-04,157.77,156.59,155.36,159.55
TRV,2021-05-05,156.08,158.53,155.72,159.68
TRV,2021-05-06,160.57,159.29,159.21,160.89
TRV,2021-05-07,161.26,160.5,158.19,162.625
TRV,2021-05-10,157.28,160.81,156.38,162.7
TRV,2021-05-11,156.565,161.67,153.665,161.75
TRV,2021-05-12,161.26,156.69,152.85,162.43
TRV,2021-05-13,159.16,153.75,152.79,162.15
TRV,2021-05-14,157.62,157.76,155.03,160.83
TRV,2021-05-17,159.37,160.51,154.76,160.68
TRV,2021-05-18,157.91,160.25,157.25,160.685
TRV,2021-05-19,156.5,157.29,154.18,157.34
TRV,2021-05-20,157.04,157.0,156.58,159.625
TRV,2021-05-21,158.78,158.81,158.33,160.87
TRV,2021-05-24,158.95,159.08,156.1,160.15
